pincode,latitude,longitude,city,state
500037,17.46801249186193,78.4268900553385,Hyderabad,Telangana
500038,17.442476272582965,78.4430236816406,Hyderabad,Telangana
500039,17.4057235717773,78.58598327636717,Hyderabad,Telangana
500040,17.467620849609347,78.55477905273435,Hyderabad,Telangana
500042,17.466381072998,78.4552612304687,Hyderabad,Telangana
500043,17.5814819335937,78.4188842773437,Hyderabad,Telangana
500045,17.431661128997725,78.42592239379877,Hyderabad,Telangana
500047,17.46011352539055,78.4801330566406,Hyderabad,Telangana
500048,17.371949332100957,78.46228245326446,Hyderabad,Telangana
500049,17.499002032809734,78.3544820149739,Hyderabad,Telangana
500050,17.484841664632132,78.34366861979163,Madinaguda,Telangana
500051,17.4711399078369,78.6082229614257,Hyderabad,Telangana
500052,17.344221115112248,78.42980194091794,Hyderabad,Telangana
500053,17.3386192321777,78.47803115844721,Hyderabad,Telangana
500054,17.5004196166992,78.4580535888671,Hyderabad,Telangana
500055,17.507898648579868,78.46185557047522,Hyderabad,Telangana
500056,17.4764022827148,78.53012847900385,Hyderabad,Telangana
500057,17.3983602523803,78.45334434509275,Hyderabad,Telangana
500059,17.35642700195308,78.50903167724606,Hyderabad,Telangana
500060,17.37421035766598,78.53609161376947,Hyderabad,Telangana
500062,17.4711542129516,78.50572204589838,Hyderabad,Telangana
500063,17.4063758850097,78.4732818603515,Hyderabad,Telangana
500064,17.348215103149368,78.44889831542963,Hyderabad,Telangana
500065,17.3507003784179,78.4987869262695,Hyderabad,Telangana
500067,17.437179565429652,78.47676086425776,Hyderabad,Telangana
500068,17.367490132649667,78.54467519124347,Nagole,Telangana
500070,17.329830646514836,78.56525516510007,Hyderabad,Telangana
500072,17.487157980600966,78.40539042154946,Hyderabad,Telangana
500073,17.432965278625453,78.43611145019527,Hyderabad,Telangana
500074,17.259287516275965,78.43192545572913,Hyderabad,Telangana
500075,17.386847178141235,78.37739308675124,Hyderabad,Telangana
500076,17.35635662078855,78.53627777099605,Hyderabad,Telangana
500080,17.414235432942633,78.49095916748043,Hyderabad,Telangana
500081,17.4600204467773,78.38782196044917,Hyderabad,Andhra Pradesh
500082,17.42434167861935,78.45647811889644,Hyderabad,Telangana
500083,17.4961166381835,78.5959396362304,Keesara,Telangana
500084,17.46236228942865,78.3665962219238,Hyderabad,Telangana
500085,17.4887650807698,78.38536580403643,Hyderabad,Telangana
500087,17.5131111145019,78.5541687011718,Secunderabad,Telangana
500089,17.379386266072533,78.38226318359371,Narsingi,Telangana
500090,17.520532608032198,78.40959167480464,Hyderabad,Telangana
500092,17.4118041992187,78.5857467651367,Hyderabad,Telangana
500094,17.4707237243652,78.53455810546872,Secunderabad,Telangana
500095,17.3812770843505,78.4838638305664,Hyderabad,Telangana
500096,17.406913757324165,78.41471862792963,Hyderabad,Telangana
500098,17.40307871500647,78.58814748128249,Hyderabad,Telangana
500100,17.52789497375485,78.48650360107419,Hyderabad,Telangana
500101,17.6710472106933,78.5921478271484,Turkapally,Telangana
500102,17.3671989440917,78.5480346679687,Hyderabad,Telangana
500118,17.5455360412597,78.3635711669921,Bachupally,Telangana
500133,17.4440269470214,78.4643402099609,Hyderabad,Telangana
500361,17.4193096160888,78.518928527832,Hyderabad,Telangana
500659,17.3450775146484,78.525405883789,Hyderabad,Telangana
501101,17.343204498291,77.9068298339843,Vikarabad,Telangana
501141,17.2572059631347,77.5882568359375,Tandoor,Telangana
501203,17.4308700561523,78.4562530517578,Hyderabad,Telangana
501218,17.2630043029785,78.388557434082,Shamshabad,Telangana
501301,17.4740810394287,78.6377258300781,Hyderabad,Telangana
501503,17.3148193359375,78.1385650634765,Chevella,Telangana
501505,17.3278484344482,78.6012344360351,Hyderabad,Telangana
501506,17.1938896179199,78.6466674804687,Ibrahimpatan,Telangana
501510,17.2629280090332,78.5865631103515,Hyderabad,Telangana
501511,17.30051612854,78.6168136596679,Hyderabad,Telangana
502032,17.4811847686767,78.32036590576168,Hyderabad,Telangana
502103,18.10114212036128,78.85128784179682,Siddipet,Telangana
502110,18.0504570007324,78.2686386108398,Medak,Telangana
502201,17.4534358978271,78.1446685791015,Shankarpalli,Telangana
502220,17.6911659240722,77.6191711425781,Zaheerabad,Telangana
502278,18.8815307617187,79.4427795410156,Gajwel,Telangana
502295,17.595490773518833,78.0821151733398,Sangareddy,Telangana
503001,18.6735150019327,78.100840250651,Nizamabad,Telangana
503002,18.6902256011962,78.1191864013671,Nizamabad,Telangana
503100,18.3256340026855,78.3390960693359,Kamareddy,Telangana
503200,18.7856979370117,78.3024749755859,Armoor,Telangana
503224,18.7871589660644,78.2937698364257,Armoor,Telangana
503306,18.4000015258789,77.7167053222656,Bichkunda,Telangana
503309,18.5336532592773,77.7169342041015,Hyderabad,Telangana
504001,19.6725497245788,78.53224945068355,Bhuktapur,Telangana
504106,17.097009658813448,80.15917968749994,Nirmal,Telangana
504208,18.8864688873291,79.4404754638671,Mancherial,Telangana
504231,18.2293510437011,79.189453125,Mandamarri,Mandamarri
504296,19.3544960021972,79.4721984863281,Kagaznagar,Telangana
505001,18.4421971638997,79.13275782267249,Karimnagar,Telangana
505002,18.4357032775878,79.1249694824218,Karimnagar,Telangana
505172,18.6108417510986,79.3792114257812,Peddapalli,Telangana
505208,18.7761211395263,79.4452056884765,Ramagundam,Telangana
505209,18.7555332183837,79.5056228637695,Godavarikhani,Telangana
505215,18.44305801391595,79.11915588378905,Karimnagar,Telangana
505301,18.391637802123952,78.8101425170898,Sircilla,Telangana
505325,18.8467788696289,78.6270904541015,Metpally,Telangana
505327,18.7971668243408,78.9235458374023,Jagtial,Telangana
506001,18.003846406936614,79.56304359436031,Warangal,Telangana
506002,17.983250617980925,79.6007976531982,Hanamkonda,Telangana
506005,17.9697589874267,79.5884399414062,Nizamabad,Telangana
506009,18.0241966247558,79.5473480224609,Padmarao Nagar,Telangana
506167,17.668041229247965,79.64262135823564,Jangaon,Telangana
506313,17.7764854431152,79.5794830322265,Vardhanapeta,Telangana
507001,17.35608243942255,79.98760318756099,Khammam,Telangana
507002,17.2509002685546,80.14223098754874,Khammam,Telangana
507111,17.668659210205,80.8894805908203,Bhadrachalam,Andhra Pradesh
507115,17.6000061035156,80.7004623413086,Gattaigudem,Telangana
507118,17.5311431884765,80.605972290039,Kothagudem,Telangana
507123,18.0013236999511,79.5648803710937,Yellandu,Telangana
508001,17.0567276000976,79.27059020996089,Nalgonda,Telangana
508100,17.51081275939935,78.88727569580075,Bhongir,Telangana
508200,16.8616065979003,79.5534286499023,Miryalaguda,Telangana
508207,16.868799209594698,79.56140136718744,Miryalaguda,Telangana
508213,17.1463661193847,79.6213684082031,Suryapet,Telangana
508248,16.6908073425292,78.920913696289,Devarakonda,Telangana
509001,16.747210502624476,77.99678039550777,Mahbubnagar,Telangana
509103,17.342487335205,78.1991806030273,Wanaparthy,Telangana
509204,16.6235389709472,77.8422698974609,Devarkadra,Telangana
509209,16.4847068786621,78.3124084472656,Srinagar,Telangana
509210,16.744041442871,77.4954986572265,Narayanpet,Telangana
511045,18.5682888031005,73.7690124511718,Balewadi,Pune
515001,14.674873034159283,77.59859085083004,Anantapur,Andhra Pradesh
515004,15.5139408111572,80.0436859130859,Anantapur,Andhra Pradesh
515200,13.8327411015828,77.49467213948564,Hindupur,Andhra Pradesh
515401,17.4345092773437,75.596923828125,Gooty,Andhra Pradesh
515591,14.115831375122,78.1583404541015,Kadiri,Andhra Pradesh
515671,14.4137754440307,77.7217330932617,Dharmavaram,Andhra Pradesh
515801,15.1615867614746,77.3788604736328,Guntakal,Andhra Pradesh
516001,14.4742426872253,78.8236579895019,Kadapa,Andhra Pradesh
516002,14.472901344299249,78.8303413391113,Kadapa,Andhra Pradesh
516003,14.4618873596191,78.8250427246093,Kadapa,Andhra Pradesh
516101,13.9533462524414,79.3518371582031,Kodur,Andhra Pradesh
516269,14.0574655532836,78.7498550415039,Rayachoti,Andhra Pradesh
516360,14.7540702819824,78.5491256713867,Proddatur,Andhra Pradesh
517001,13.216919263203868,79.10712687174474,Chittoor,Andhra Pradesh
517214,14.6746549606323,77.6050033569336,Kandukur,Andhra Pradesh
517325,13.5489034652709,78.5129470825195,Madanapalle,Andhra Pradesh
517326,14.52479982376095,79.2790260314941,Madanapalle,Andhra Pradesh
517425,12.7656278610229,78.35429382324214,Kuppam,Chittoor
517500,13.636281331380166,79.42985788981115,Tirupati,Andhra Pradesh
517501,13.644905090331997,79.41846720377599,Tirupati,Andhra Pradesh
518001,15.83136396408077,78.03708801269526,Kurnool,Andhra Pradesh
518002,15.81594753265378,78.04062499999995,Kurnool,Andhra Pradesh
518003,15.8253479003906,78.0263061523437,Kurnool,Andhra Pradesh
518004,15.8275299072265,78.0363693237304,Edururu,Kurnool
518301,15.6213278770446,77.27382659912104,Adoni,Andhra Pradesh
518360,14.8173713684082,79.1015625,Yemmiganur,Andhra Pradesh
518501,15.487356185913,78.47998046875,Nandyala,Andhra Pradesh
520001,16.514429728190034,80.6271565755208,Vijayawada,Andhra Pradesh
520002,16.512233946058434,80.63242679172089,Vijayawada,Andhra Pradesh
520007,16.48419570922845,80.6756858825683,Vijayawada,Andhra Pradesh
520008,16.51509094238275,80.67111968994135,Vijayawada,Andhra Pradesh
520009,16.5330848693847,80.6138381958007,Vijayawada,Andhra Pradesh
520010,16.501776377359967,80.64648183186843,Vijayawada,Andhra Pradesh
520011,16.520767211914,80.6314239501953,Vijayawada,Andhra Pradesh
521001,16.301230112711533,81.26106262207027,Machilipatnam,Andhra Pradesh
521108,16.5145893096923,80.69970703124994,Vijayawada,Andhra Pradesh
521110,16.6355285644531,80.971565246582,Eluru,Andhra Pradesh
521137,16.4748802185058,80.7103042602539,Poranki,Andhra Pradesh
521175,14.908987045288,79.9925842285156,Jaggaiahpet,Andhra Pradesh
521235,17.112470626831,80.61108398437494,Tiruvuru,Andhra Pradesh
521300,16.432144165039,81.0059509277343,Gudivada,Andhra Pradesh
522001,16.29856681823725,80.44943141937252,Guntur,Andhra Pradesh
522002,16.304807662963825,80.43924331665035,Guntur,Andhra Pradesh
522003,15.8249635696411,78.0518493652343,Guntur,Andhra Pradesh
522005,16.3210716247558,80.344123840332,Guntur,Andhra Pradesh
522006,16.3154430389404,80.41571807861325,Guntur,Andhra Pradesh
522007,16.3130264282226,80.4325714111328,Guntur,Andhra Pradesh
522008,16.3110466003417,80.4346237182617,Guntur,Andhra Pradesh
522124,16.0640106201171,80.5509338378906,Ponnur,Andhra Pradesh
522200,16.2389183044433,80.6442260742187,Tenali,Andhra Pradesh
522201,16.2430191040039,80.6470642089843,Tenali,Andhra Pradesh
522265,16.0166206359863,80.8218841552734,Repalle,Andhra Pradesh
522426,16.4683036804199,79.430305480957,Macherla,Andhra Pradesh
522501,16.4795036315917,80.6156768798828,Tadepalli,Andhra Pradesh
522503,15.798065662384001,78.97346115112299,Atmakuru,Andhra Pradesh
522509,16.3504524230957,80.4932403564453,Paddakakani Guntur,Andhra Pradesh
522600,16.239536285400348,80.05444717407225,Narasaraopet,Andhra Pradesh
522616,16.0959777832031,80.1649322509765,Chilakaluripet,Andhra Pradesh
522647,16.0491981506347,79.743179321289,Vinukonda,Andhra Pradesh
523001,15.51207017898555,80.0399665832519,Ongole,Andhra Pradesh
523002,15.50923156738275,80.04294204711913,Ongole,Andhra Pradesh
523105,15.2169141769409,79.9057006835937,Kandukur,Andhra Pradesh
523155,15.8204441070556,80.3490371704101,Chirala,Andhra Pradesh
523201,15.8126640319824,79.9721984863281,Addanki,Andhra Pradesh
523226,15.5862951278686,79.8635101318359,Chimakurthy,Andhra Pradesh
523247,15.7724094390869,79.6850280761718,Darsi,Andhra Pradesh
523333,15.5790910720825,79.1102752685546,Cumbum,Andhra Pradesh
524001,14.450557602776378,79.98379007975254,Nellore,Andhra Pradesh
524002,14.442660331726,80.0051879882812,Nellore,Andhra Pradesh
524003,14.444738388061475,79.97470664978022,Nellore,Andhra Pradesh
524004,14.42530059814445,79.9564819335937,Nellore,Andhra Pradesh
524121,13.700292269388802,80.01441701253249,Sullurpet,Andhra Pradesh
524322,14.62073707580565,79.62324523925776,Atmakur,Andhra Pradesh
524411,14.0400819778442,80.0489654541015,Kota,Andhra Pradesh
530001,17.733961582183774,83.30750179290767,Visakhapatnam,Andhra Pradesh
530002,17.709569295247366,83.30571746826166,Visakhapatnam,Andhra Pradesh
530003,17.72488975524895,83.31806182861325,Visakhapatnam,Andhra Pradesh
530012,17.7175407409667,83.1999740600586,Visakhapatnam,Andhra Pradesh
530013,17.73639602661126,83.31076812744138,Visakhapatnam,Andhra Pradesh
530016,17.72924137115475,83.30344963073728,Visakhapatnam,Andhra Pradesh
530017,17.7398161888122,83.334789276123,Visakhapatnam,Andhra Pradesh
530018,17.7402839660644,83.2516174316406,Visakhapatnam,Andhra Pradesh
530020,17.7192668914794,83.3031158447265,Visakhapatnam,Andhra Pradesh
530022,17.7449073791503,83.3279266357421,Visakhapatnam,Andhra Pradesh
530026,17.685956954956,83.20657348632807,Visakhapatnam,Andhra Pradesh
530027,17.7482471466064,83.22485733032225,Visakhapatnam,Andhra Pradesh
530029,17.763198852539,83.2242660522461,Prahladapuram,Andhra Pradesh
530040,17.743615468343034,83.31083679199217,Visakhapatnam,Andhra Pradesh
530041,17.798070907592702,83.3536415100097,Visakhapatnam,Andhra Pradesh
530043,17.7271499633789,83.3170471191406,Visakhapatnam,Andhra Pradesh
530046,17.7169303894042,83.308235168457,Visakhapatnam,Andhra Pradesh
530048,17.8034973144531,83.3594284057617,Visakhapatnam,Andhra Pradesh
530051,17.8044395446777,83.2089157104492,Vizag,Andhra Pradesh
531036,17.78123760223385,83.1291465759277,Chodavaram,Andhra Pradesh
531055,17.5489540100097,82.8559646606445,Visakhapatnam,Andhra Pradesh
531116,17.663651784261,82.6175130208333,Narsipatnam,Andhra Pradesh
532001,18.305962153843414,83.89310673304962,Srikakulam,Andhra Pradesh
533001,16.961577415466273,82.23725700378415,Kakinada,Andhra Pradesh
533002,16.9426002502441,82.2320938110351,Kakinada,Andhra Pradesh
533003,16.90271059672035,82.12068557739254,Kakinada,Andhra Pradesh
533004,16.9673347473144,82.2324523925781,Kakinada,Andhra Pradesh
533005,17.0134162902832,82.2486267089843,Kakinada,Andhra Pradesh
533100,17.007605234781835,81.77876281738277,Rajahmundry,Andhra Pradesh
533101,16.159405231475773,81.20447921752924,Rajahmundry,Andhra Pradesh
533103,17.00273971557612,81.78585662841792,Rajahmundry,Andhra Pradesh
533201,16.5848579406738,82.00480651855466,Amalapuram,Andhra Pradesh
533216,16.6422576904296,82.1056365966796,Mummidivaram,Andhra Pradesh
533401,17.3601722717285,82.545425415039,Tuni,Andhra Pradesh
533435,17.1770095825195,82.0537719726562,Jaggampeta,Andhra Pradesh
533450,17.1128234863281,82.2522811889648,Pithapuram,Andhra Pradesh
534001,16.7077827453613,81.1053924560546,Eluru,Andhra Pradesh
534002,16.7143065134684,81.10214742024733,Eluru,Andhra Pradesh
534200,16.54408009847,81.51689656575518,Bhimavaram,Andhra Pradesh
534202,16.62522125244135,81.3083992004394,Bhimavaram,Andhra Pradesh
534211,16.757430076599075,81.68342208862299,Tanuku,Andhra Pradesh
534260,16.924802144368467,80.58009592692054,Palacole,Andhra Pradesh
534301,16.9121055603027,81.6730346679687,Nidadavole,Andhra Pradesh
534400,17.1235198974609,81.2984771728515,Polavaram,Andhra Pradesh
535001,18.1103057861328,83.4149475097656,Vizianagaram,Andhra Pradesh
535002,18.1119003295898,83.4231872558593,Kota,Andhra Pradesh
535101,18.286277770996,83.5408782958984,Hyderabad,Andhrapradesh
535145,18.1051788330078,83.1378326416015,Srungavarapukota,Andhra Pradesh
535183,17.8774986267089,83.1851348876953,Vizianagaram,Andhra Pradesh
535558,18.573616027832,83.3600158691406,Bobbili,Andhra Pradesh
560001,12.98343467712398,77.5941024780273,Bangalore,Karnataka
560002,12.957153592790828,77.56450544084817,Bangalore,Karnataka
560003,13.0039136409759,77.5705776214599,Bengaluru,Karnataka
560004,12.940980720519999,77.57436218261714,Bangalore,Karnataka
560005,12.998492002487126,77.61052322387692,Bengaluru,Karnataka
560007,12.9420251846313,77.6310272216796,Bengaluru,Bengaluru
560008,12.960358428955042,77.6280380249023,Bangalore,Karnataka
560010,12.966048002243,77.57561492919919,Bangalore,Karnataka
560011,12.9315106074015,77.58070627848299,Bengaluru,Karnataka
560016,13.165955066680851,76.7215766906738,Bengaluru,Karnataka
560018,12.958616574605232,77.5640716552734,Bangalore,Karnataka
560019,12.945042133331249,77.56518554687494,Bengaluru,Karnataka
560020,17.9012260437011,77.5121307373046,Bengaluru,Karnataka
560021,13.000426928202266,77.5588684082031,Bengaluru,Karnataka
560022,13.040395736694267,77.53762563069657,Bangalore,Karnataka
560024,13.0429968833923,77.59921264648435,Bengaluru,Karnataka
560025,12.963958740234334,77.60026804606117,Bangalore,Karnataka
560026,12.9559841156005,77.5486602783203,Bengaluru,Karnataka
560028,12.9419517517089,77.5829315185546,Bengaluru,Karnataka
560029,12.9226303100585,77.6102142333984,Bangalore,Karnataka
560032,13.008975744247401,77.60534286499018,Bengaluru,Karnataka
560034,13.85948562622065,76.5148696899414,Bangalore,Karnataka
560035,12.908511161804133,77.69165293375649,Bangalore,Karnataka
560036,13.0183544158935,77.6954498291015,Bangalore,Karnataka
560037,12.958949770246202,77.6989800589425,Bengaluru,Karnataka
560038,12.9750490188598,77.6421508789062,Bengaluru,Karnataka
560040,12.975681781768749,77.5401916503906,Bangalore,Karnataka
560041,12.923923651377317,77.59004847208654,Bangalore,Karnataka
560042,12.93630313873285,77.58741760253905,Bangalore,Karnataka
560043,12.997548239571671,77.2438812255859,Bengaluru,Karnataka
560045,13.041519165039034,77.61415100097652,Bangalore,Karnataka
560046,13.0190744400024,77.5928649902343,Bangalore,Karnataka
560047,12.959412574768,77.61332956949867,Bangalore,Karnataka
560048,12.9936943054199,77.7181091308593,Bengaluru,Karnataka
560049,13.020206451416,77.7089233398437,Bangalore,Karnataka
560050,12.93807172775265,77.55765151977535,Bengaluru,Karnataka
560051,12.984543800354,77.6005554199218,Bangalore,Karnataka
560052,12.9885759353637,77.59228515625,Bangalore,Karnataka
560053,12.9669160842895,77.5702285766601,Bengaluru,Karnataka
560056,12.9522604942321,77.49323272705075,Bangalore,Karnataka
560057,13.041708946228,77.5050201416015,Bangalore,Karnataka
560060,12.9000005722045,77.4833068847656,Bangalore,Karnataka
560061,12.918949365615825,77.53826141357415,Bengaluru,Karnataka
560062,12.8688116073608,77.5700759887695,Bengaluru,Karnataka
560063,12.9226007461547,77.5971527099609,Bengaluru,Karnataka
560064,13.266239484151155,77.35026295979813,Bengaluru,Karnataka
560065,13.0815496444702,77.5840835571289,Bengaluru,Karnataka
560066,12.9758113225301,77.73989613850907,Bangalore,Karnataka
560067,12.989590883254925,77.74925804138178,Bangalore,Karnataka
560068,12.896991729736271,77.63711329868856,Bangalore,Karnataka
560070,12.9225578308105,77.56811523437494,Bangalore,Karnataka
560072,12.95978879928585,77.51612472534174,Bengaluru,Karnataka
560073,12.9519119262695,77.5264587402343,Bangalore,Karnataka
560075,12.97216844558715,77.6619415283203,Bangalore,Karnataka
560076,12.889940534319143,77.60005296979627,Bangalore,Karnataka
560077,13.0668244361877,77.64064598083495,Bengaluru,Karnataka
560078,12.904128837585409,77.58521652221675,Bangalore,Karnataka
560079,12.9885049819946,77.53998870849604,Bengaluru,Karnataka
560080,13.008615970611551,77.58011245727535,Bangalore,Karnataka
560082,12.813039779663,77.5108337402343,Bengaluru,Karnataka
560083,12.85623908042905,77.58470344543454,Bangalore,Karnataka
560084,13.0167655944824,77.634033203125,Bengaluru,Karnataka
560085,12.923820972442549,77.5530776977539,Bangalore,Karnataka
560086,13.00252795219415,77.5422325134277,Bangalore,Karnataka
560087,12.938374519348132,77.74633789062496,Bengaluru,Karnataka
560091,12.987874984741167,77.50575256347653,Bengaluru,Karnataka
560092,13.063760439554784,77.58800633748369,Bengaluru,Karnataka
560093,12.98257684707635,77.66827774047844,Bangalore,Karnataka
560094,13.036930084228482,77.57099533081052,Bengaluru,Karnataka
560095,12.941186587015734,77.62311299641924,Bengaluru,Bengaluru
560097,13.076169331868433,77.559341430664,Bengaluru,Karnataka
560098,12.9090867042541,77.5180625915527,Bangalore,Karnataka
560099,12.81449985504145,77.6904487609863,Bengaluru,Karnataka
560100,12.841492652892999,77.64873313903803,Electronic City,Karnataka
560102,13.784011999765985,78.28125635782872,Bangalore,Karnataka
560103,12.9265089035034,77.6698303222656,Bellandur,Bengaluru
560104,12.9562673568725,77.53552246093744,Bangalore,Karnataka
560110,12.9575481414794,77.5027313232421,Bangalore,Karnataka
560114,12.8707304000854,77.6384201049804,Bangalore,Karnataka
560500,12.8702964782714,77.655517578125,Bangalore,Karnataka
561203,13.2784714698791,77.54283905029294,Bangalore,Karnataka
562106,12.7176103591918,77.7004852294921,Bangalore,Karnataka
562110,13.2455749511718,77.7124786376953,Devanahalli,Bangalore
562112,12.6794881820678,77.4709777832031,Bangalore,Karnataka
562135,12.9573402404785,77.5714263916015,Bengaluru,Karnataka
562160,12.6524772644042,77.2031707763671,Channapatna,Karnataka
563117,12.9384460449218,78.2590866088867,Kolar,Karnataka
563125,13.4002046585083,78.0572357177734,Chintamani,Karnataka
563130,13.0057673454284,77.93759918212885,Malur,Karnataka
563157,13.1918687820434,78.0163116455078,Vemagal,Karnataka
570001,12.322827202933128,76.63820648193357,Mysuru,Karnataka
570002,12.333080927530867,76.62543996175124,Mysore,Karnataka
570004,12.297581195831249,76.653091430664,Mysuru,Karnataka
570007,12.32767629623405,76.6630821228027,Mysuru,Karnataka
570008,12.263069152832,76.6425170898437,Mysuru,Karnataka
570010,12.3110294342041,76.6643676757812,Mysore,Karnataka
570012,12.3202743530273,76.6275787353515,Mysore,Karnataka
570016,12.3467826843261,76.630386352539,Mysore,Karnataka
570019,12.344820022583,76.6730651855468,Mysuru,Karnataka
570021,12.324328899383499,76.63272476196286,Mysuru,Karnataka
570023,12.2891645431518,76.6294403076171,Mysuru,Karnataka
570029,12.3046350479125,76.7049255371093,Mysuru,Karnataka
571401,12.5239515304565,76.8997497558593,Mandya,Karnataka
571428,12.595782279968251,77.04844665527335,Bangalore,Karnataka
572101,13.3428092002868,77.10603332519526,Tumkur,Karnataka
572102,13.3317432403564,77.1073150634765,Tumkur,Karnataka
572106,13.3729486465454,77.1029815673828,Tumkur,Karnataka
572107,13.1720094680786,76.5207443237304,Mallasandra,Karnataka
572137,13.7426137924194,76.9017486572265,Sira,Karnataka
573134,12.9446878433227,75.7918090820312,Sakleshpur,Karnataka
574148,13.0477275848388,74.8711166381836,Vijayapura,Karnataka
574150,13.0485019683837,74.801025390625,Mangalore,Karnataka
574200,12.7604722976684,75.2009582519531,Puttur,Karnataka
574202,12.7545232772827,75.2125778198242,Puttur,Karnataka
574219,12.8825731277465,75.0255889892578,Bantwall,Karnataka
574227,13.0683245658874,74.9991645812988,Mudbidri,Karnataka
574239,12.5600719451904,75.3907775878906,Srirampete,Karnataka
575001,12.86644020080561,74.84898834228511,Mangalore,Karnataka
575002,15.9443206787109,74.3369445800781,Mangalore,Karnataka
575003,12.882556279500266,74.8396301269531,Mangalore,Karnataka
575004,12.879442850748633,74.84583282470696,Mangalore,Karnataka
575005,12.8901033401489,74.8769073486328,Mangalore,Karnataka
575008,12.8919820785522,74.8700942993164,Mangaluru,Karnataka
575015,12.92489528656,74.8523559570312,Gandhinagar,Karnataka
575017,12.8147048950195,74.8589935302734,Mangaluru,Karnataka
576101,13.3339548110961,74.7404861450195,Udupi,Karnataka
576103,13.3459873199462,74.7636260986328,Udupi,Karnataka
576107,13.3508644104003,74.8256530761718,Athradi,Karnataka
576112,13.4604377746582,74.990982055664,Hebri,Udupi
576141,13.26118850708,74.8921966552734,Karkala,Karnataka
576213,13.4351739883422,74.7442626953125,Udupi,Karnataka
577000,14.4554448127746,75.9276123046875,Davangere,Karnataka
577001,14.4700736999511,75.922622680664,Davangere,Karnataka
577002,14.4604272842407,75.91307449340815,Davanagere,Karnataka
577004,13.788941065470333,75.93314615885413,Davanagere,Karnataka
577200,13.9514503479003,75.5535430908203,Shivamogga,Karnataka
577201,13.94131517410275,75.56591033935543,Shimoga,Karnataka
577204,13.9513454437255,75.5597229003906,Shivamogga,Karnataka
577205,13.9385547637939,75.5538330078125,Shimoga,Karnataka
577213,14.0222597122192,75.9283370971679,Channagiri,Karnataka
577228,25.3290691375732,84.8000183105468,Tarikere,Chikmagalur
577301,13.850486755371,75.701431274414,Bangalore,Karnataka
577400,14.1668558120727,75.0241012573242,Sagar,Karnataka
577422,13.8001995086669,75.2483978271484,Thirthahalli,Karnataka
577427,14.2650690078735,75.3570404052734,Shikaripura,Karnataka
577501,14.2302322387695,76.4080276489257,Chitradurga,Karnataka
577522,14.3165884017944,76.6497497558593,Challakere,Karnataka
577598,13.9445838928222,76.61767578125,Hiriyur,Karnataka
580001,15.457801580429,75.003059387207,Dharwad,Karnataka
580020,15.359340773688379,75.13337283664276,Hubli,Karnataka
580024,15.76559925079345,76.24747085571285,Hubli,Karnataka
580028,15.34646034240715,75.1398086547851,Hubli,Karnataka
580029,15.35382699966425,75.13967132568355,Hubli,Karnataka
580031,15.3680410385131,75.1199798583984,Hubballi,Karnataka
581110,14.797543525695751,75.39830398559565,Haveri,Karnataka
581325,15.2495317459106,74.6197814941406,Dandeli,Karnataka
582101,15.4167604446411,75.621337890625,Gadag,Karnataka
582102,15.4365005493164,75.6408996582031,Gadag,Karnataka
582116,15.1207399368286,75.4702453613281,Lakshmeshwar,Karnataka
582208,15.555643081665,75.3544616699218,Navalgund,Karnataka
583101,15.1544523239135,76.9000625610351,Ballari,Karnataka
583103,15.1436405181884,76.933853149414,Ballari,Karnataka
583134,14.8245496749877,76.2259674072265,Kotturu,Karnataka
583201,15.2735414505004,76.3910217285156,Hosapete,Karnataka
583227,15.42822265624995,76.52990341186515,Gangavathi,Karnataka
583231,15.349043369293149,76.158821105957,Koppal,Karnataka
583275,15.1632318496704,76.8989868164062,Ballari,Karnataka
584101,16.2000083923339,77.3699569702148,Raichur,Karnataka
584120,16.1042785644531,76.8003845214843,Kavital,Karnataka
584128,15.770406405130968,76.75549062093097,Sindhnur,Karnataka
585101,17.334152221679634,76.84198760986327,Gulbarga,Karnataka
585102,17.336507797241147,76.8428916931152,Gulbarga,Karnataka
585104,17.35066032409665,76.8452987670898,Gulbarga,Karnataka
585105,17.3306446075439,76.84468460083005,Kalaburagi,Karnataka
585224,16.5213432312011,76.7591705322265,Shorapur,Karnataka
585301,17.2025833129882,76.3575973510742,Afzalpur,Karnataka
585307,17.4555892944335,77.4213562011718,Kalaburagi,Karnataka
585310,17.0166053771972,76.7763366699218,Jevargi,Karnataka
585327,17.866790135701432,76.94911448160804,Basavakalyan,Karnataka
585328,18.0488777160644,77.2140274047851,Bhalki,Karnataka
585400,17.916910807291632,77.51835378011063,Bidar,Karnataka
585401,17.913941701253197,77.51921335856113,Bidar,Karnataka
586101,16.823983669280928,75.71739578247067,Vijayapura,Karnataka
586104,16.8084411621093,75.7228851318359,Bijapur,Karnataka
586200,17.1769714355468,75.9541931152343,Indi,Karnataka
587101,16.1910705566406,75.7036895751953,Bagalkote,Karnataka
587102,16.1662406921386,75.6541595458984,Bagalkot,Karnataka
587301,16.5100669860839,75.2937927246093,Jamkhandi,Karnataka
590001,15.863071714128713,74.51225825718466,Belgaum,Karnataka
590003,15.845703125,74.5159912109375,Belagavi,Karnataka
590006,15.83394336700435,74.50410079956049,Angol,Belgaum
590008,15.7994174957275,74.481689453125,Belgaum,Karnataka
590010,15.88451051712035,74.515510559082,Belagavi,Karnataka
590011,15.8379983901977,74.50780487060541,Belagavi,Karnataka
